,date,HomeTeam,AwayTeam,team,coordinate,score
102,2013-08-25,Livorno,Roma,home,54.5455,7.0
103,2013-08-25,Livorno,Roma,home,54.5455,5.7
104,2013-08-25,Livorno,Roma,home,54.5455,6.2
105,2013-08-25,Livorno,Roma,home,54.5455,6.4
106,2013-08-25,Livorno,Roma,home,22.7273,6.9
107,2013-08-25,Livorno,Roma,home,22.7273,7.5
108,2013-08-25,Livorno,Roma,home,22.7273,6.7
109,2013-08-25,Livorno,Roma,home,0,6.6
110,2013-08-25,Napoli,Bologna,away,81.8182,6.5
111,2013-08-25,Napoli,Bologna,away,63.6364,5.8
112,2013-08-25,Napoli,Bologna,away,63.6364,6.4
113,2013-08-25,Napoli,Bologna,away,63.6364,6.4
114,2013-08-25,Napoli,Bologna,away,45.4545,6.3
115,2013-08-25,Napoli,Bologna,away,45.4545,6.8
116,2013-08-25,Napoli,Bologna,away,22.7273,6.4
117,2013-08-25,Napoli,Bologna,away,22.7273,6.3
118,2013-08-25,Napoli,Bologna,away,22.7273,6.9
119,2013-08-25,Napoli,Bologna,away,22.7273,6.0
120,2013-08-25,Napoli,Bologna,away,0,6.0
121,2013-08-25,Napoli,Bologna,home,81.8182,7.2
122,2013-08-25,Napoli,Bologna,home,63.6364,8.9
123,2013-08-25,Napoli,Bologna,home,63.6364,9.4
124,2013-08-25,Napoli,Bologna,home,63.6364,7.6
125,2013-08-25,Napoli,Bologna,home,45.4545,7.9
126,2013-08-25,Napoli,Bologna,home,45.4545,6.9
127,2013-08-25,Napoli,Bologna,home,22.7273,9.2
128,2013-08-25,Napoli,Bologna,home,22.7273,8.0
129,2013-08-25,Napoli,Bologna,home,22.7273,7.0
130,2013-08-25,Napoli,Bologna,home,22.7273,6.8
131,2013-08-25,Napoli,Bologna,home,0,7.2
132,2013-08-25,Parma,Chievo,away,81.8182,6.3
133,2013-08-25,Parma,Chievo,away,81.8182,7.0
134,2013-08-25,Parma,Chievo,away,54.5455,6.2
135,2013-08-25,Parma,Chievo,away,54.5455,6.7
136,2013-08-25,Parma,Chievo,away,54.5455,7.1
137,2013-08-25,Parma,Chievo,away,54.5455,7.9
138,2013-08-25,Parma,Chievo,away,22.7273,7.3
139,2013-08-25,Parma,Chievo,away,22.7273,7.7
140,2013-08-25,Parma,Chievo,away,22.7273,7.8
141,2013-08-25,Parma,Chievo,away,22.7273,7.7
142,2013-08-25,Parma,Chievo,away,0,7.8
143,2013-08-25,Parma,Chievo,home,81.8182,6.6
144,2013-08-25,Parma,Chievo,home,81.8182,7.9
145,2013-08-25,Parma,Chievo,home,54.5455,7.3
146,2013-08-25,Parma,Chievo,home,54.5455,6.4
147,2013-08-25,Parma,Chievo,home,54.5455,7.3
148,2013-08-25,Parma,Chievo,home,54.5455,6.6
149,2013-08-25,Parma,Chievo,home,54.5455,6.8
150,2013-08-25,Parma,Chievo,home,22.7273,8.5
151,2013-08-25,Parma,Chievo,home,22.7273,7.5
152,2013-08-25,Parma,Chievo,home,22.7273,7.8
153,2013-08-25,Parma,Chievo,home,0,7.7
154,2013-08-25,Torino,Sassuolo,away,77.2727,6.1
155,2013-08-25,Torino,Sassuolo,away,77.2727,6.2
156,2013-08-25,Torino,Sassuolo,away,77.2727,6.0
157,2013-08-25,Torino,Sassuolo,away,50,7.0
158,2013-08-25,Torino,Sassuolo,away,50,6.8
159,2013-08-25,Torino,Sassuolo,away,50,7.1
160,2013-08-25,Torino,Sassuolo,away,22.7273,6.5
161,2013-08-25,Torino,Sassuolo,away,22.7273,6.7
162,2013-08-25,Torino,Sassuolo,away,22.7273,6.9
163,2013-08-25,Torino,Sassuolo,away,22.7273,5.9
164,2013-08-25,Torino,Sassuolo,away,0,5.9
165,2013-08-25,Torino,Sassuolo,home,81.8182,8.2
166,2013-08-25,Torino,Sassuolo,home,81.8182,7.8
167,2013-08-25,Torino,Sassuolo,home,54.5455,6.8
168,2013-08-25,Torino,Sassuolo,home,54.5455,8.0
169,2013-08-25,Torino,Sassuolo,home,54.5455,7.4
170,2013-08-25,Torino,Sassuolo,home,54.5455,7.4
171,2013-08-25,Torino,Sassuolo,home,54.5455,7.1
172,2013-08-25,Torino,Sassuolo,home,22.7273,7.2
173,2013-08-25,Torino,Sassuolo,home,22.7273,6.6
174,2013-08-25,Torino,Sassuolo,home,22.7273,7.9
175,2013-08-25,Torino,Sassuolo,home,0,7.2
176,2013-08-25,Cagliari,Atalanta,away,77.2727,6.7
177,2013-08-25,Cagliari,Atalanta,away,77.2727,6.9
178,2013-08-25,Cagliari,Atalanta,away,77.2727,6.5
179,2013-08-25,Cagliari,Atalanta,away,50,7.1
180,2013-08-25,Cagliari,Atalanta,away,50,8.9
181,2013-08-25,Cagliari,Atalanta,away,50,7.2
182,2013-08-25,Cagliari,Atalanta,away,22.7273,6.1
183,2013-08-25,Cagliari,Atalanta,away,22.7273,8.0
184,2013-08-25,Cagliari,Atalanta,away,22.7273,7.2
185,2013-08-25,Cagliari,Atalanta,away,22.7273,7.4
186,2013-08-25,Cagliari,Atalanta,away,0,7.1
187,2013-08-25,Cagliari,Atalanta,home,81.8182,7.9
188,2013-08-25,Cagliari,Atalanta,home,81.8182,7.4
189,2013-08-25,Cagliari,Atalanta,home,63.6364,6.9
190,2013-08-25,Cagliari,Atalanta,home,45.4545,8.6
191,2013-08-25,Cagliari,Atalanta,home,45.4545,8.1
192,2013-08-25,Cagliari,Atalanta,home,45.4545,7.0
193,2013-08-25,Cagliari,Atalanta,home,22.7273,7.6
194,2013-08-25,Cagliari,Atalanta,home,22.7273,6.9
195,2013-08-25,Cagliari,Atalanta,home,22.7273,7.2
196,2013-08-25,Cagliari,Atalanta,home,22.7273,6.8
197,2013-08-25,Cagliari,Atalanta,home,0,6.4
198,2013-08-26,Fiorentina,Catania,away,77.2727,7.4
199,2013-08-26,Fiorentina,Catania,away,77.2727,6.1
200,2013-08-26,Fiorentina,Catania,away,77.2727,8.7
201,2013-08-26,Fiorentina,Catania,away,50,6.5
202,2013-08-26,Fiorentina,Catania,away,50,6.5
203,2013-08-26,Fiorentina,Catania,away,50,7.2
204,2013-08-26,Fiorentina,Catania,away,22.7273,5.4
205,2013-08-26,Fiorentina,Catania,away,22.7273,7.4
206,2013-08-26,Fiorentina,Catania,away,22.7273,6.7
207,2013-08-26,Fiorentina,Catania,away,22.7273,7.5
208,2013-08-26,Fiorentina,Catania,away,0,6.5
209,2013-08-26,Fiorentina,Catania,home,81.8182,7.8
210,2013-08-26,Fiorentina,Catania,home,81.8182,7.1
211,2013-08-26,Fiorentina,Catania,home,54.5455,7.0
212,2013-08-26,Fiorentina,Catania,home,54.5455,6.6
213,2013-08-26,Fiorentina,Catania,home,54.5455,7.2
214,2013-08-26,Fiorentina,Catania,home,54.5455,7.1
215,2013-08-26,Fiorentina,Catania,home,54.5455,8.2
216,2013-08-26,Fiorentina,Catania,home,22.7273,7.2
217,2013-08-26,Fiorentina,Catania,home,22.7273,6.8
218,2013-08-26,Fiorentina,Catania,home,22.7273,6.6
219,2013-08-26,Fiorentina,Catania,home,0,6.7
220,2013-08-31,Chievo,Napoli,away,81.8182,8.7
221,2013-08-31,Chievo,Napoli,away,63.6364,8.3
222,2013-08-31,Chievo,Napoli,away,63.6364,8.3
223,2013-08-31,Chievo,Napoli,away,63.6364,7.7
224,2013-08-31,Chievo,Napoli,away,45.4545,7.6
225,2013-08-31,Chievo,Napoli,away,45.4545,6.3
226,2013-08-31,Chievo,Napoli,away,22.7273,7.8
227,2013-08-31,Chievo,Napoli,away,22.7273,6.8
228,2013-08-31,Chievo,Napoli,away,22.7273,7.6
229,2013-08-31,Chievo,Napoli,away,22.7273,6.8
230,2013-08-31,Chievo,Napoli,away,0,4.5
231,2013-08-31,Chievo,Napoli,home,81.8182,8.7
232,2013-08-31,Chievo,Napoli,home,81.8182,6.9
233,2013-08-31,Chievo,Napoli,home,54.5455,6.6
234,2013-08-31,Chievo,Napoli,home,54.5455,6.4
235,2013-08-31,Chievo,Napoli,home,54.5455,6.1
236,2013-08-31,Chievo,Napoli,home,54.5455,7.6
237,2013-08-31,Chievo,Napoli,home,22.7273,7.2
238,2013-08-31,Chievo,Napoli,home,22.7273,6.9
239,2013-08-31,Chievo,Napoli,home,22.7273,6.2
240,2013-08-31,Chievo,Napoli,home,22.7273,6.3
241,2013-08-31,Chievo,Napoli,home,0,6.6
242,2013-08-31,Juventus,Lazio,away,81.8182,6.8
243,2013-08-31,Juventus,Lazio,away,59.0909,7.4
244,2013-08-31,Juventus,Lazio,away,45.4545,6.4
245,2013-08-31,Juventus,Lazio,away,45.4545,6.9
246,2013-08-31,Juventus,Lazio,away,45.4545,6.8
247,2013-08-31,Juventus,Lazio,away,45.4545,6.6
248,2013-08-31,Juventus,Lazio,away,22.7273,6.6
249,2013-08-31,Juventus,Lazio,away,22.7273,5.4
250,2013-08-31,Juventus,Lazio,away,22.7273,7.7
251,2013-08-31,Juventus,Lazio,away,22.7273,6.3
252,2013-08-31,Juventus,Lazio,away,0,5.5
253,2013-08-31,Juventus,Lazio,home,81.8182,7.7
254,2013-08-31,Juventus,Lazio,home,81.8182,8.9
255,2013-08-31,Juventus,Lazio,home,54.5455,7.5
256,2013-08-31,Juventus,Lazio,home,54.5455,7.5
257,2013-08-31,Juventus,Lazio,home,54.5455,9.6
258,2013-08-31,Juventus,Lazio,home,54.5455,7.8
259,2013-08-31,Juventus,Lazio,home,54.5455,6.9
260,2013-08-31,Juventus,Lazio,home,22.7273,7.7
261,2013-08-31,Juventus,Lazio,home,22.7273,6.1
262,2013-08-31,Juventus,Lazio,home,22.7273,8.0
263,2013-08-31,Juventus,Lazio,home,0,7.7
264,2013-09-01,Roma,Verona,away,77.2727,6.8
265,2013-09-01,Roma,Verona,away,77.2727,6.1
266,2013-09-01,Roma,Verona,away,77.2727,6.5
267,2013-09-01,Roma,Verona,away,50,6.5
268,2013-09-01,Roma,Verona,away,50,6.8
269,2013-09-01,Roma,Verona,away,50,7.1
270,2013-09-01,Roma,Verona,away,22.7273,6.1
271,2013-09-01,Roma,Verona,away,22.7273,6.2
272,2013-09-01,Roma,Verona,away,22.7273,6.6
273,2013-09-01,Roma,Verona,away,22.7273,6.9
274,2013-09-01,Roma,Verona,away,0,7.9
275,2013-09-01,Roma,Verona,home,77.2727,7.4
276,2013-09-01,Roma,Verona,home,77.2727,9.0
277,2013-09-01,Roma,Verona,home,77.2727,6.2
278,2013-09-01,Roma,Verona,home,50,8.2
279,2013-09-01,Roma,Verona,home,50,8.9
280,2013-09-01,Roma,Verona,home,50,9.0
281,2013-09-01,Roma,Verona,home,22.7273,7.6
282,2013-09-01,Roma,Verona,home,22.7273,7.5
283,2013-09-01,Roma,Verona,home,22.7273,7.3
284,2013-09-01,Roma,Verona,home,22.7273,7.6
285,2013-09-01,Roma,Verona,home,0,6.7
286,2013-09-01,Sassuolo,Livorno,away,81.8182,7.4
287,2013-09-01,Sassuolo,Livorno,away,81.8182,8.4
288,2013-09-01,Sassuolo,Livorno,away,54.5455,7.8
289,2013-09-01,Sassuolo,Livorno,away,54.5455,7.6
290,2013-09-01,Sassuolo,Livorno,away,54.5455,8.1
291,2013-09-01,Sassuolo,Livorno,away,54.5455,6.5
292,2013-09-01,Sassuolo,Livorno,away,54.5455,7.0
293,2013-09-01,Sassuolo,Livorno,away,22.7273,6.7
294,2013-09-01,Sassuolo,Livorno,away,22.7273,9.4
295,2013-09-01,Sassuolo,Livorno,away,22.7273,6.6
296,2013-09-01,Sassuolo,Livorno,away,0,6.9
297,2013-09-01,Sassuolo,Livorno,home,77.2727,6.4
298,2013-09-01,Sassuolo,Livorno,home,77.2727,7.4
299,2013-09-01,Sassuolo,Livorno,home,77.2727,7.2
300,2013-09-01,Sassuolo,Livorno,home,50,6.7
301,2013-09-01,Sassuolo,Livorno,home,50,6.2
302,2013-09-01,Sassuolo,Livorno,home,50,7.0
303,2013-09-01,Sassuolo,Livorno,home,22.7273,6.1
304,2013-09-01,Sassuolo,Livorno,home,22.7273,6.4
305,2013-09-01,Sassuolo,Livorno,home,22.7273,6.5
306,2013-09-01,Sassuolo,Livorno,home,22.7273,6.4
307,2013-09-01,Sassuolo,Livorno,home,0,3.8
308,2013-09-01,Udinese,Parma,away,81.8182,7.0
309,2013-09-01,Udinese,Parma,away,81.8182,7.7
310,2013-09-01,Udinese,Parma,away,54.5455,5.8
311,2013-09-01,Udinese,Parma,away,54.5455,7.0
312,2013-09-01,Udinese,Parma,away,54.5455,6.5
313,2013-09-01,Udinese,Parma,away,54.5455,6.4
314,2013-09-01,Udinese,Parma,away,54.5455,6.1
315,2013-09-01,Udinese,Parma,away,22.7273,8.6
316,2013-09-01,Udinese,Parma,away,22.7273,6.4
317,2013-09-01,Udinese,Parma,away,22.7273,6.3
318,2013-09-01,Udinese,Parma,away,0,6.2
319,2013-09-01,Udinese,Parma,home,81.8182,6.5
320,2013-09-01,Udinese,Parma,home,63.6364,8.2
321,2013-09-01,Udinese,Parma,home,40.9091,7.2
322,2013-09-01,Udinese,Parma,home,40.9091,8.0
323,2013-09-01,Udinese,Parma,home,40.9091,8.5
324,2013-09-01,Udinese,Parma,home,40.9091,7.2
325,2013-09-01,Udinese,Parma,home,40.9091,6.8
326,2013-09-01,Udinese,Parma,home,18.1818,7.7
327,2013-09-01,Udinese,Parma,home,18.1818,7.4
328,2013-09-01,Udinese,Parma,home,18.1818,7.2
329,2013-09-01,Udinese,Parma,home,0,6.0
330,2013-09-01,Genoa,Fiorentina,away,81.8182,9.1
331,2013-09-01,Genoa,Fiorentina,away,81.8182,8.9
332,2013-09-01,Genoa,Fiorentina,away,63.6364,7.6
333,2013-09-01,Genoa,Fiorentina,away,45.4545,8.4
334,2013-09-01,Genoa,Fiorentina,away,45.4545,7.8
335,2013-09-01,Genoa,Fiorentina,away,45.4545,6.4
336,2013-09-01,Genoa,Fiorentina,away,22.7273,7.9
337,2013-09-01,Genoa,Fiorentina,away,22.7273,6.5
338,2013-09-01,Genoa,Fiorentina,away,22.7273,7.2
339,2013-09-01,Genoa,Fiorentina,away,22.7273,7.3
340,2013-09-01,Genoa,Fiorentina,away,0,7.8
341,2013-09-01,Genoa,Fiorentina,home,81.8182,8.3
342,2013-09-01,Genoa,Fiorentina,home,63.6364,5.8
343,2013-09-01,Genoa,Fiorentina,home,63.6364,5.8
344,2013-09-01,Genoa,Fiorentina,home,45.4545,6.6
345,2013-09-01,Genoa,Fiorentina,home,45.4545,6.2
346,2013-09-01,Genoa,Fiorentina,home,45.4545,8.0
347,2013-09-01,Genoa,Fiorentina,home,22.7273,6.3
348,2013-09-01,Genoa,Fiorentina,home,22.7273,6.3
349,2013-09-01,Genoa,Fiorentina,home,22.7273,6.8
350,2013-09-01,Genoa,Fiorentina,home,22.7273,5.5
351,2013-09-01,Genoa,Fiorentina,home,0,4.6
352,2013-09-01,Atalanta,Torino,away,81.8182,7.1
353,2013-09-01,Atalanta,Torino,away,81.8182,6.6
354,2013-09-01,Atalanta,Torino,away,54.5455,7.3
355,2013-09-01,Atalanta,Torino,away,54.5455,6.2
356,2013-09-01,Atalanta,Torino,away,54.5455,6.1
357,2013-09-01,Atalanta,Torino,away,54.5455,7.1
358,2013-09-01,Atalanta,Torino,away,54.5455,6.8
359,2013-09-01,Atalanta,Torino,away,22.7273,7.2
360,2013-09-01,Atalanta,Torino,away,22.7273,6.8
361,2013-09-01,Atalanta,Torino,away,22.7273,6.8
362,2013-09-01,Atalanta,Torino,away,0,6.1
363,2013-09-01,Atalanta,Torino,home,77.2727,6.2
364,2013-09-01,Atalanta,Torino,home,77.2727,7.3
365,2013-09-01,Atalanta,Torino,home,77.2727,6.5
366,2013-09-01,Atalanta,Torino,home,50,6.6
367,2013-09-01,Atalanta,Torino,home,50,8.4
368,2013-09-01,Atalanta,Torino,home,50,7.1
369,2013-09-01,Atalanta,Torino,home,22.7273,6.9
370,2013-09-01,Atalanta,Torino,home,22.7273,9.3
371,2013-09-01,Atalanta,Torino,home,22.7273,7.0
372,2013-09-01,Atalanta,Torino,home,22.7273,7.2
373,2013-09-01,Atalanta,Torino,home,0,7.8
374,2013-09-01,Bologna,Sampdoria,away,81.8182,8.1
375,2013-09-01,Bologna,Sampdoria,away,81.8182,7.1
376,2013-09-01,Bologna,Sampdoria,away,54.5455,6.8
377,2013-09-01,Bologna,Sampdoria,away,54.5455,6.7
378,2013-09-01,Bologna,Sampdoria,away,54.5455,7.0
379,2013-09-01,Bologna,Sampdoria,away,54.5455,6.4
380,2013-09-01,Bologna,Sampdoria,away,54.5455,7.3
381,2013-09-01,Bologna,Sampdoria,away,22.7273,6.9
382,2013-09-01,Bologna,Sampdoria,away,22.7273,7.0
383,2013-09-01,Bologna,Sampdoria,away,22.7273,7.2
384,2013-09-01,Bologna,Sampdoria,away,0,7.0
385,2013-09-01,Bologna,Sampdoria,home,81.8182,7.7
386,2013-09-01,Bologna,Sampdoria,home,81.8182,6.8
387,2013-09-01,Bologna,Sampdoria,home,63.6364,7.6
388,2013-09-01,Bologna,Sampdoria,home,45.4545,7.5
389,2013-09-01,Bologna,Sampdoria,home,45.4545,8.3
390,2013-09-01,Bologna,Sampdoria,home,45.4545,7.2
391,2013-09-01,Bologna,Sampdoria,home,22.7273,6.4
392,2013-09-01,Bologna,Sampdoria,home,22.7273,6.6
393,2013-09-01,Bologna,Sampdoria,home,22.7273,7.9
394,2013-09-01,Bologna,Sampdoria,home,22.7273,7.1
395,2013-09-01,Bologna,Sampdoria,home,0,6.3
396,2013-09-01,Catania,Inter,away,81.8182,8.7
397,2013-09-01,Catania,Inter,away,63.6364,9.3
398,2013-09-01,Catania,Inter,away,40.9091,6.9
399,2013-09-01,Catania,Inter,away,40.9091,7.5
400,2013-09-01,Catania,Inter,away,40.9091,7.6
401,2013-09-01,Catania,Inter,away,40.9091,8.4
402,2013-09-01,Catania,Inter,away,40.9091,8.2
403,2013-09-01,Catania,Inter,away,18.1818,7.8
404,2013-09-01,Catania,Inter,away,18.1818,7.4
405,2013-09-01,Catania,Inter,away,18.1818,8.9
406,2013-09-01,Catania,Inter,away,0,7.6
407,2013-09-01,Catania,Inter,home,77.2727,7.0
408,2013-09-01,Catania,Inter,home,77.2727,6.6
409,2013-09-01,Catania,Inter,home,77.2727,6.2
410,2013-09-01,Catania,Inter,home,50,6.5
411,2013-09-01,Catania,Inter,home,50,6.1
412,2013-09-01,Catania,Inter,home,50,6.3
413,2013-09-01,Catania,Inter,home,22.7273,6.4
414,2013-09-01,Catania,Inter,home,22.7273,6.9
415,2013-09-01,Catania,Inter,home,22.7273,6.2
416,2013-09-01,Catania,Inter,home,22.7273,6.5
417,2013-09-01,Catania,Inter,home,0,6.6
418,2013-09-01,AC Milan,Cagliari,away,81.8182,7.2
419,2013-09-01,AC Milan,Cagliari,away,81.8182,6.3
420,2013-09-01,AC Milan,Cagliari,away,63.6364,5.9
421,2013-09-01,AC Milan,Cagliari,away,45.4545,6.0
422,2013-09-01,AC Milan,Cagliari,away,45.4545,6.7
423,2013-09-01,AC Milan,Cagliari,away,45.4545,7.8
424,2013-09-01,AC Milan,Cagliari,away,22.7273,7.0
425,2013-09-01,AC Milan,Cagliari,away,22.7273,6.2
426,2013-09-01,AC Milan,Cagliari,away,22.7273,6.1
427,2013-09-01,AC Milan,Cagliari,away,22.7273,6.7
428,2013-09-01,AC Milan,Cagliari,away,0,6.6
429,2013-09-01,AC Milan,Cagliari,home,81.8182,8.3
430,2013-09-01,AC Milan,Cagliari,home,81.8182,8.0
431,2013-09-01,AC Milan,Cagliari,home,63.6364,7.9
432,2013-09-01,AC Milan,Cagliari,home,45.4545,7.0
433,2013-09-01,AC Milan,Cagliari,home,45.4545,7.3
434,2013-09-01,AC Milan,Cagliari,home,45.4545,7.2
435,2013-09-01,AC Milan,Cagliari,home,22.7273,7.1
436,2013-09-01,AC Milan,Cagliari,home,22.7273,7.9
437,2013-09-01,AC Milan,Cagliari,home,22.7273,6.7
438,2013-09-01,AC Milan,Cagliari,home,22.7273,7.2
439,2013-09-01,AC Milan,Cagliari,home,0,6.3
440,2013-09-14,Inter,Juventus,away,81.8182,6.0
441,2013-09-14,Inter,Juventus,away,81.8182,7.3
442,2013-09-14,Inter,Juventus,away,54.5455,6.9
443,2013-09-14,Inter,Juventus,away,54.5455,8.0
444,2013-09-14,Inter,Juventus,away,54.5455,7.6
445,2013-09-14,Inter,Juventus,away,54.5455,7.6
446,2013-09-14,Inter,Juventus,away,54.5455,6.3
447,2013-09-14,Inter,Juventus,away,22.7273,7.2
448,2013-09-14,Inter,Juventus,away,22.7273,7.0
449,2013-09-14,Inter,Juventus,away,22.7273,6.9
450,2013-09-14,Inter,Juventus,away,0,7.3
451,2013-09-14,Inter,Juventus,home,81.8182,7.1
452,2013-09-14,Inter,Juventus,home,63.6364,8.5
453,2013-09-14,Inter,Juventus,home,40.9091,6.7
454,2013-09-14,Inter,Juventus,home,40.9091,7.5
455,2013-09-14,Inter,Juventus,home,40.9091,7.5
456,2013-09-14,Inter,Juventus,home,40.9091,6.3
457,2013-09-14,Inter,Juventus,home,40.9091,6.2
458,2013-09-14,Inter,Juventus,home,18.1818,7.0
459,2013-09-14,Inter,Juventus,home,18.1818,7.3
460,2013-09-14,Inter,Juventus,home,18.1818,7.9
461,2013-09-14,Inter,Juventus,home,0,7.0
462,2013-09-14,Torino,AC Milan,away,81.8182,7.0
463,2013-09-14,Torino,AC Milan,away,81.8182,5.8
464,2013-09-14,Torino,AC Milan,away,63.6364,6.0
465,2013-09-14,Torino,AC Milan,away,45.4545,6.8
466,2013-09-14,Torino,AC Milan,away,45.4545,8.0
467,2013-09-14,Torino,AC Milan,away,45.4545,7.0
